EVENT_ID,LOCATION_INDEX,EPISODE_ID,LOCATION,LATITUDE,LONGITUDE
904877,2,150036,KITTRELL,36.2445,-78.4511
904877,3,150036,KITTRELL,36.2467,-78.4421
904877,4,150036,KITTRELL,36.2518,-78.4457
904878,1,150036,NASHVILLE,35.98,-77.97
904878,2,150036,NASHVILLE,35.972,-77.9739
904878,3,150036,NASHVILLE,35.9817,-77.9865
904878,4,150036,NASHVILLE,35.9871,-77.9707
904879,1,150036,CENTERVILLE,36.15,-78.1
904880,1,150036,BATCHELOR XRDS,35.97,-78.01
904881,1,150036,(RWI)ROCKY MT WILSON,35.85,-77.9
904882,1,150036,EASONBURG,35.93,-77.83
904883,1,150036,LITTLE EASONBURG,35.96,-77.85
904735,1,150051,MAGAZINE,30.7473,-88.0877
904735,2,150051,MAGAZINE,30.7468,-88.0858
904735,3,150051,MAGAZINE,30.7457,-88.0863
904735,4,150051,MAGAZINE,30.7461,-88.0867
904735,5,150051,MAGAZINE,30.7462,-88.0881
904740,1,150053,SOLWAY,35.9655,-84.18
904740,2,150053,POWELL,36.03,-84.03
904740,3,150053,BEARDEN,35.9095,-83.9747
904740,4,150053,CEDAR BLUFF,35.8911,-84.1
904741,1,150053,FRIENDSVILLE,35.8012,-84.0669
904741,2,150053,FRIENDSVILLE,35.7934,-84.13
904741,3,150053,FRIENDSVILLE,35.75,-84.13
904741,4,150053,FRIENDSVILLE,35.75,-84.0587
904743,1,150053,WILDWOOD,35.8166,-83.8205
904743,2,150053,WILDWOOD,35.8,-83.8165
904743,3,150053,WILDWOOD,35.8,-83.8522
904743,4,150053,WILDWOOD,35.8205,-83.8448
904963,1,150088,(DMA)DAVIS MONTHAN A,32.1611,-110.8561
904963,2,150088,(DMA)DAVIS MONTHAN A,32.1949,-110.8871
904964,1,150089,BISBEE,31.42,-109.88
904965,1,150090,DOUGLAS,31.34,-109.53
904997,1,150095,EDISTO BUOY (41004),32.5,-79.1
905084,1,150114,EAST MARION,35.69,-82
905108,1,150116,OWINGS,34.602,-82.189
905108,2,150116,OWINGS,34.608,-82.189
905129,1,150119,FENTON,38.5026,-90.4037
905129,2,150119,SHERMAN,38.5035,-90.5629
905129,3,150119,PALISADES,38.5544,-90.5817
905129,4,150119,BARRETTS,38.5654,-90.4447
905112,1,150120,COVE,35.68,-82.95
905121,1,150121,PENDLETON,34.717,-82.682
905135,1,150124,TURNERSBURG,35.888,-80.822
905135,2,150124,ELMWOOD,35.804,-80.819
905136,1,150124,COLUMBUS,35.25,-82.21
905185,1,150124,MOORESVILLE ARPT,35.622,-80.893
905153,1,150126,COLFER,40.091,-101.8697
905153,2,150126,COLFER,40.091,-101.8541
905164,1,150128,PICKSTOWN,43.08,-98.57
905165,1,150128,PICKSTOWN,43.06,-98.53
905166,1,150129,GILLESPIE,39.1466,-89.8817
905167,1,150129,QUINCY,39.9343,-91.4135
905168,1,150129,QUINCY,39.9424,-91.3641
905168,2,150129,EWBANKS,39.931,-91.3181
905169,1,150129,QUINCY,39.9332,-91.4033
905179,1,150129,QUINCY,39.9334,-91.4141
905179,2,150129,QUINCY,39.908,-91.4133
905179,3,150129,QUINCY,39.8793,-91.435
905179,4,150129,PAYSON,39.8579,-91.2906
905179,5,150129,(UIN)QUINCY MUNI ARP,39.9247,-91.1839
905179,6,150129,PALOMA,40.0095,-91.1769
905179,7,150129,ROCK CREEK,40.0215,-91.4163
905171,1,150131,RAVINIA,43.09,-98.43
905172,1,150131,RAVINIA,43.14,-98.41
905173,1,150131,CANOVA,43.88,-97.51
905174,1,150131,UNITYVILLE,43.8,-97.43
905177,1,150131,CENTER,43.82,-97.3
905180,1,150131,FRANKLIN,43.89,-97.06
905183,1,150131,BUFFALO TRADING POST,43.83,-97.05
905184,1,150131,FLANDREAU MUNI ARPT,44.01,-96.59
905197,1,150134,MURDO,43.89,-100.71
905198,1,150134,VIVIAN,43.93,-100.29
905199,1,150134,VIVIAN,44,-100.29
905200,1,150134,PRESHO MUNI ARPT,44.07,-100.01
866675,1,144388,FORBING,32.3849,-93.7226
866676,1,144388,SHREVEPORT,32.4825,-93.7554
866677,1,144388,BOSSIER CITY,32.5398,-93.7461
866678,1,144388,WILLOW CHUTE,32.6793,-93.7452
866680,1,144388,STONEWALL,32.3185,-93.772
866682,1,144388,TRENTON,31.9408,-93.7824
866683,1,144388,BELLEVUE,32.6377,-93.5146
866684,1,144388,MANSFIELD,32.0324,-93.7052
866685,1,144388,GOSS,32.0744,-93.5152
866686,1,144388,LAKE END,31.9405,-93.3263
866687,1,144388,COOLEY,32.8654,-92.5633
866687,2,144388,MT UNION,32.889,-92.5189
866960,1,144388,SLIGO,32.4571,-93.5875
866960,2,144388,HAUGHTON,32.5039,-93.4463
866988,1,144388,DOYLINE,32.5039,-93.4463
866988,2,144388,NINE FORKS,32.5945,-93.1807
867056,1,144388,DARLEY,32.5039,-93.1807
867056,2,144388,HURRICANE,32.6218,-92.9337
867057,1,144388,LARAN,32.9304,-92.485
867058,1,144388,QUIGLEY,32.8593,-92.2986
867059,1,144388,CONWAY,32.8714,-92.4854
867060,1,144388,QUIGLEY,32.8361,-92.3162
867061,1,144388,NATCHEZ,31.6955,-93.0221
867062,1,144388,ROCKY BRANCH,32.713,-92.1998
867063,1,144388,MC NEELEY,31.5233,-92.6565
867064,1,144388,SPAULDING,31.9404,-92.1897
867065,1,144388,POLLOCK,31.5298,-92.4077
867066,1,144388,SHREVEPORT,32.482,-93.7267
867095,1,144388,TAYLOR,32.5814,-93.1759
867096,1,144388,ROBSON,32.3642,-93.6442
867097,1,144388,SIBLEY,32.5171,-93.3069
866921,1,144437,THOMPSON,34.6482,-80.0397
866921,2,144437,THOMPSON,34.6492,-80.0378
867231,1,144466,POMEROY,39.0621,-82.0394
867231,2,144466,BRADBURY,39.0415,-82.0662
867231,3,144466,HARRISONVILLE,39.1064,-82.1261
867231,4,144466,HARRISONVILLE,39.1385,-82.1222
867232,1,144466,BLOOMFIELD,39.574,-81.2146
867232,2,144466,SALEM HALL,39.5677,-81.1381
867232,3,144466,SHAY,39.5099,-81.2047
867232,4,144466,FIFTEEN,39.542,-81.2605
867233,1,144466,MACKSBURG,39.6303,-81.4674
867233,2,144466,MACKSBURG,39.6417,-81.4708
867233,3,144466,MACKSBURG,39.6421,-81.4534
867233,4,144466,MACKSBURG,39.6298,-81.4537
867233,5,144466,MACKSBURG,39.6237,-81.4375
867233,6,144466,MACKSBURG,39.6178,-81.4474
867230,1,144467,ADONIS,39.5173,-80.9725
867230,2,144467,POLARD,39.4996,-80.8644
867230,3,144467,BLUE,39.4589,-80.8709
867230,4,144467,LITTLE,39.4786,-80.9793
867249,1,144476,WASILLA,61.7763,-149.9281
867249,2,144476,WASILLA,61.7944,-149.855
867249,3,144476,WASILLA,61.772,-149.8454
867249,4,144476,WASILLA,61.7655,-149.8945
867250,1,144477,SOLDOTNA,60.5181,-151.139
867250,2,144477,SOLDOTNA,60.4997,-151.1438
867250,3,144477,SOLDOTNA,60.4979,-151.0918
867250,4,144477,SOLDOTNA,60.5168,-151.086
867335,1,144485,SAN FRANCISCO,37.7727,-122.4073
867335,2,144485,SAN FRANCISCO,37.773,-122.4075
867335,3,144485,SAN FRANCISCO,37.7729,-122.4076
867335,4,144485,SAN FRANCISCO,37.7728,-122.4074
867336,1,144485,EMERYVILLE,37.8357,-122.2669
867336,2,144485,EMERYVILLE,37.8356,-122.2669
867336,3,144485,EMERYVILLE,37.8356,-122.267
867336,4,144485,EMERYVILLE,37.8358,-122.267
867338,1,144485,LARKSPUR,37.9258,-122.516
867338,2,144485,LARKSPUR,37.9256,-122.5161
867338,3,144485,LARKSPUR,37.9256,-122.5162
867338,4,144485,LARKSPUR,37.9258,-122.5162
867341,1,144485,SAN FRANCISCO,37.7641,-122.3923
867341,2,144485,SAN FRANCISCO,37.7641,-122.3925
867341,3,144485,SAN FRANCISCO,37.764,-122.3925
867341,4,144485,SAN FRANCISCO,37.764,-122.3924
867342,1,144485,PIEDMONT,37.8199,-122.267
867342,2,144485,PIEDMONT,37.8199,-122.2669
867342,3,144485,PIEDMONT,37.8197,-122.2669
867342,4,144485,PIEDMONT,37.8197,-122.2671
867343,1,144485,BELMONT,37.508,-122.3381
867343,2,144485,BELMONT,37.5079,-122.3378
867343,3,144485,BELMONT,37.5079,-122.3383
867343,4,144485,BELMONT,37.508,-122.3383
867344,1,144485,MARTINEZ,37.9912,-122.1303
867344,2,144485,MARTINEZ,37.991,-122.1302
867344,3,144485,MARTINEZ,37.991,-122.1304
867344,4,144485,MARTINEZ,37.9911,-122.1305
867345,1,144485,OAKLAND,37.7967,-122.2096
867345,2,144485,OAKLAND,37.7965,-122.2095
867345,3,144485,OAKLAND,37.7966,-122.2094
867345,4,144485,OAKLAND,37.7967,-122.2094
867346,1,144485,OCEAN VIEW,37.7498,-122.3921
867346,2,144485,OCEAN VIEW,37.7499,-122.3925
867346,3,144485,OCEAN VIEW,37.7501,-122.3923
867346,4,144485,OCEAN VIEW,37.75,-122.3921
867347,1,144485,COLMA,37.6859,-122.4722
867347,2,144485,COLMA,37.6861,-122.4722
867347,3,144485,COLMA,37.6861,-122.4724
867347,4,144485,COLMA,37.686,-122.4723
867348,1,144485,EMERYVILLE,37.8282,-122.2818
867348,2,144485,EMERYVILLE,37.828,-122.2819
867348,3,144485,EMERYVILLE,37.8281,-122.2824
867348,4,144485,EMERYVILLE,37.8282,-122.2822
867350,1,144485,SCOTTS VLY,37.0371,-122.0219
867350,2,144485,SCOTTS VLY,37.0371,-122.0221
867350,3,144485,SCOTTS VLY,37.0372,-122.0221
867350,4,144485,SCOTTS VLY,37.0372,-122.0219
867351,1,144485,HENDERSON,37.4861,-122.1429
867351,2,144485,HENDERSON,37.4861,-122.1425
867351,3,144485,HENDERSON,37.4862,-122.1425
867351,4,144485,HENDERSON,37.4862,-122.1427
867373,1,144485,BROOKDALE,37.0894,-122.0921
867373,2,144485,BROOKDALE,37.0892,-122.092
867373,3,144485,BROOKDALE,37.0893,-122.0923
867373,4,144485,BROOKDALE,37.0894,-122.0923
900221,1,149372,WEST DEERFIELD,42.5486,-72.6279
900221,2,149372,SUNDERLAND,42.4722,-72.5871
900250,1,149372,EAST SHELBURNE,42.6372,-72.6644
900314,1,149372,WEST WHATELY,42.4316,-72.6737
900314,2,149372,EAST WHATELY,42.4177,-72.6112
900317,1,149372,SEARSVILLE,42.3982,-72.7308
900317,2,149372,HAYDENVILLE,42.3972,-72.6776
900319,1,149372,BAY STATE,42.3276,-72.6827
900319,2,149372,BAY STATE,42.3342,-72.6721
900322,1,149372,BRADSTREET,42.4253,-72.5553
900325,1,149372,SUNDERLAND,42.4555,-72.5837
900325,2,149372,SUNDERLAND,42.4594,-72.5787
900328,1,149372,SOUTH HADLEY FALLS,42.2228,-72.5902
900333,1,149372,HIGHLANDS,42.2159,-72.6224
900338,1,149372,ALDENVILLE,42.1545,-72.5981
900361,1,149373,TOLLAND,41.8697,-72.3785
900361,2,149373,LAKE VIEW TERRACE,41.9011,-72.3686
900363,1,149373,WILLIMANTIC,41.7158,-72.1926
900365,1,149373,SCITICO,41.9911,-72.5114
900218,1,149376,MARYE,38.0816,-77.5734
900239,1,149376,HOP YARD LNDG,38.252,-77.2317
900263,1,149376,IGO,38.297,-77.2734
900282,1,149376,SUNSET HILLS,38.9293,-77.3602
900297,1,149376,BROAD RUN FARMS,39.015,-77.3991
900298,1,149376,OAK SHADE,38.5791,-77.8254
900299,1,149376,CULPEPER ARPT,38.5092,-77.8668
900300,1,149376,BERRYVILLE,39.1496,-77.9814
900302,1,149376,MIDLAND,38.6028,-77.7031
900305,1,149376,CATHARPIN,38.8412,-77.5368
900306,1,149376,NASONS,38.28,-78.02
900307,1,149378,BABER POINT (BAB),38.3089,-77.0019
900308,1,149378,POTOMAC LIGHT 33 (LT3),38.34,-76.99
901699,1,149378,BABER POINT (BAB),38.3279,-77.0217
901700,1,149378,BABER POINT (BAB),38.32,-77.037
901701,1,149378,LEWISETTA (LWS),38,-76.47
901702,1,149378,POINT LOOKOUT (PTL),38.04,-76.32
901703,1,149378,MID BAY BUOY,38.432,-76.387
901704,1,149378,STEVENSVILLE (D2030),38.7819,-76.2522
901705,1,149378,KENT ISLAND (KNT),38.92,-76.36
901706,1,149378,CUCKOLD CREEK (CCK),38.31,-76.93
901707,1,149378,MONROE CREEK (MON),38.23,-76.95
901709,1,149378,CUCKOLD CREEK (CCK),38.2669,-76.8454
901711,1,149378,COBB POINT (COB),38.24,-76.83
901712,1,149378,PATUXENT RIVER ASOS (KNHK),38.29,-76.41
901715,1,149378,SOLOMONS ISLAND (SLIM2),38.32,-76.45
901716,1,149378,GOOSES REEF BUOY (44062),38.677,-76.334
901718,1,149378,TOLLY POINT (TOL),38.94,-76.44
901719,1,149378,THOMAS POINT (TPLM2),38.9,-76.44
900309,1,149379,BUBBLING SPG,39.2769,-78.4789
900310,1,149379,INWOOD,39.3536,-78.0504
900311,1,149379,DARKESVILLE,39.3546,-78.0119
900315,1,149380,PENOLA,37.94,-77.35
900320,1,149380,WOODFORD,38.1,-77.4
900323,1,149380,MONTROSS,38.09,-76.82
900326,1,149380,HAGUE,38.07,-76.65
900330,1,149380,BESTLAND,37.8,-76.86
900335,1,149380,MILFORD,38.03,-77.37
900339,1,149380,KING WILLIAM,37.69,-77.01
900344,1,149380,LANCASTER,37.77,-76.47
900346,1,149380,POWCAN,37.78,-76.95
900348,1,149380,LANEXA,37.42,-76.91
900351,1,149380,DELTAVILLE,37.56,-76.35
900356,1,149380,PUNGOTEAGUE,37.62,-75.83
900312,1,149381,WOODBERRY,39.3556,-76.6645
900313,1,149381,ROGERS FORGE,39.3895,-76.6132
900316,1,149382,MARTINSBURG,39.4743,-77.9755
900318,1,149382,SHEPHERDSTOWN,39.4654,-77.8051
900321,1,149383,BRUCETOWN,39.347,-77.518
900324,1,149383,NEERSVILLE,39.2635,-77.7261
900327,1,149383,LEESBURG,39.1243,-77.566
900329,1,149383,LANGLEY,38.9422,-77.1603
900331,1,149383,ORANGE CO ARPT,38.2467,-78.0456
900332,1,149383,LAHORE,38.2202,-77.9786
900334,1,149383,THORNHILL,38.158,-77.997
900336,1,149383,BELMONT,38.1586,-77.8238
900337,1,149383,WARRENTON,38.7181,-77.7971
900340,1,149383,PARTLOW,38.0386,-77.6392
900341,1,149383,PARTLOW,38.0387,-77.6803
900342,1,149383,WARRENTON,38.7181,-77.7971
900343,1,149383,(NYG)MCAS QUANTICO,38.5,-77.3
900345,1,149384,PARK MILLS,39.2978,-77.4081
900347,1,149384,CLARKSBURG,39.2302,-77.2688
900349,1,149384,NEELSVILLE,39.2006,-77.2631
900350,1,149384,GAITHERSBURG,39.136,-77.216
900352,1,149384,ROCKVILLE,39.0813,-77.164
900353,1,149384,DAVIS ARPT,39.2387,-77.1823
900354,1,149384,WOODHAVEN,38.989,-77.1098
900355,1,149384,WOODHAVEN,38.9894,-77.1153
900357,1,149384,UPPER MARLBORO,38.8274,-76.7509
900358,1,149384,HILL TOP,38.4877,-77.1287
900359,1,149385,TENLEYTOWN,38.9572,-77.0679
900360,1,149386,FLORIS,38.9217,-77.3949
900362,1,149387,PARKWOOD,39,-77.081
900364,1,149387,RUTLAND,38.9867,-76.622
900366,1,149387,LAUREL SURBURBAN ARP,38.9962,-76.8428
900367,1,149388,WALTER REED,38.9859,-77.041
900431,1,149398,RAPPAHANNOCK LIGHT STATION (RPLV2),37.54,-76.02
900436,1,149398,SILVER BEACH,37.49,-75.98
900439,1,149398,THIMBLE SHOALS,37.05,-76.26
900444,1,149398,DELTAVILLE,37.56,-76.29
900449,1,149398,YORK RIVER EAST REAR RANGE LIGHT WLON (YKRV2),37.25,-76.33
900454,1,149398,GOODWIN ISLAND STATION (GDIV2),37.16,-76.38
900456,1,149398,THIMBLE SHOALS,37.05,-76.26
900457,1,149398,RUDEE INLET,36.83,-75.97
900458,1,149398,ONANCOCK,37.65,-75.9
900459,1,149398,KIPTOPEKE WLON (KPTV2),37.17,-75.99
900460,1,149398,CAPE HENRY,36.92,-76
900461,1,149398,NEW POINT COMFORT,37.3,-76.25
900464,1,149398,THIMBLE SHOALS,37.11,-76.32
900473,1,149398,CAPE HENRY STATION (CHYV2),36.92,-76.09
900478,1,149398,CHESAPEAKE BAY BRIDGE TUNNEL 3RD ISLAND,37.04,-76.08
900483,1,149398,YORK RIVER EAST REAR RANGE LIGHT WLON (YKRV2),37.2,-76.27
900486,1,149398,SANDBRIDGE,36.7,-75.92
905201,1,150134,VAYLAND,44.49,-98.78
905202,1,150134,ST LAWRENCE,44.52,-98.92
905203,1,150134,ST LAWRENCE,44.52,-98.94
905204,1,150134,ST LAWRENCE,44.52,-98.94
905206,1,150134,(ABR)ABERDEEN RGNL A,45.44,-98.39
905213,1,150134,STEPHAN,44.26,-99.44
905215,1,150134,GANN VLY,44.08,-98.99
905221,1,150134,(ATY)WATERTOWN ARPT,44.9,-97.15
905186,1,150135,PIPESTONE,44.01,-96.32
905187,1,150135,TRACY ARPT,44.25,-95.61
905234,1,150136,EAST GANTT,34.819,-82.387
905234,2,150136,EAST GANTT,34.81,-82.37
905235,1,150136,GRNVL SPRTNBRG ARPT,34.876,-82.205
905235,2,150136,DUNCAN,34.929,-82.13
905319,1,150136,FAIR FOREST,35.004,-82.034
905217,1,150137,CAMPOBELLO,35.13,-82.17
905219,1,150137,MASCOT,35.04,-82.15
905223,1,150137,GRNVL SPRTNBRG ARPT,34.881,-82.222
905227,1,150138,SOUTH TROY,38.9093,-91.0107
905230,1,150138,GILMORE,38.7531,-90.8184
905230,2,150138,FLINT HILL,38.8769,-90.9187
905230,3,150138,ST PAUL,38.8868,-90.7628
905230,4,150138,DARDENNE,38.7609,-90.7151
905230,5,150138,DARDENNE,38.7201,-90.7523
905225,1,150139,FARMERSVILLE,39.5228,-89.701
905225,2,150139,WHITE OAK,39.5241,-89.535
905225,3,150139,HARVEL,39.3503,-89.5327
905225,4,150139,WAGGONER,39.3484,-89.698
905236,1,150140,HERREID MUNI ARPT,45.86,-100.01
905239,1,150140,DE GREY,44.32,-99.95
905240,1,150140,LEOLA,45.77,-98.77
905242,1,150140,BARNARD,45.76,-98.42
905243,1,150140,COLUMBIA,45.61,-98.31
905244,1,150140,OACOMA,43.8,-99.38
905245,1,150140,MANSFIELD,45.22,-98.59
905246,1,150140,CLAREMONT,45.64,-98
905247,1,150140,TURTON,45.07,-98.04
905248,1,150140,SHELBY,43.97,-99.27
906386,1,150140,TURTON,45.0405,-98.0404
906386,2,150140,TURTON,45.0395,-98.037
905249,1,150142,PARKSTON,43.3903,-97.9903
905249,2,150142,PARKSTON,43.3904,-97.9894
905249,3,150142,PARKSTON,43.3892,-97.9896
905249,4,150142,PARKSTON,43.3884,-97.9926
905249,5,150142,PARKSTON,43.3891,-97.9924
905249,6,150142,PARKSTON,43.3894,-97.9911
905251,1,150142,MARTY,43.0252,-98.4301
905251,2,150142,MARTY,43.0255,-98.4213
905251,3,150142,MARTY,42.9885,-98.4238
905251,4,150142,MARTY,42.9884,-98.4352
905251,5,150142,MARTY,43.0141,-98.4354
905253,1,150142,RAVINIA,43.0822,-98.3926
905253,2,150142,RAVINIA,43.0793,-98.3919
905253,3,150142,RAVINIA,43.0809,-98.3856
905253,4,150142,RAVINIA,43.0824,-98.3859
905255,1,150142,HILLSIDE,43.38,-98.15
905256,1,150142,ROSWELL,43.97,-97.68
905257,1,150142,MARTY,43.02,-98.43
905258,1,150142,WAGNER,43.08,-98.34
905259,1,150142,WAGNER,43.08,-98.3
905260,1,150142,WAGNER,43.08,-98.3
905261,1,150142,WAGNER ARPT,43.05,-98.34
905262,1,150142,MITCHELL,43.63,-98.05
905263,1,150142,WAGNER,43.21,-98.19
905264,1,150142,WAGNER,43.08,-98.32
905265,1,150142,FEDORA,44.01,-97.79
905266,1,150142,DELMONT,43.24,-98.14
905294,1,150142,ARGONNE,44.1714,-97.5624
905294,2,150142,ARGONNE,44.1716,-97.5623
905250,1,150143,CUBA AIRSTRIP ARPT,38.087,-91.457
905250,2,150143,CUBA AIRSTRIP ARPT,38.088,-91.443
905288,1,150143,HURRYVILLE,37.85,-90.461
905288,2,150143,HURRYVILLE,37.858,-90.452
905295,1,150143,CUBA AIRSTRIP ARPT,38.0833,-91.4359
905295,2,150143,CUBA AIRSTRIP ARPT,38.0784,-91.4259
905357,1,150149,MARBLEHEAD,39.83,-91.37
905357,2,150149,NORTH QUINCY,39.7657,-91.3423
905357,3,150149,PLAINVILLE,39.7682,-91.1899
905357,4,150149,(UIN)QUINCY MUNI ARP,39.9466,-91.2057
905357,5,150149,FOWLER,40.0098,-91.2458
905357,6,150149,ROCK CREEK,40.0165,-91.4489
905357,7,150149,MARBLEHEAD,39.8604,-91.4237
905327,1,150151,COVE,35.676,-82.944
905328,1,150151,MARION ARPT,35.722,-82
905329,1,150151,DYSORTVILLE,35.579,-81.913
905381,1,150152,ELBERTON,34.099,-82.86
905381,2,150152,BELL,33.989,-82.769
905358,1,150154,HARRISON,43.45,-98.47
905363,1,150154,HARRISON,43.46,-98.49
905372,1,150154,HARRISON,43.47,-98.47
905380,1,150154,HARRISON,43.47,-98.46
905387,1,150154,STICKNEY,43.53,-98.38
905425,1,150154,STICKNEY,43.52,-98.4
905438,1,150154,STICKNEY,43.55,-98.34
905442,1,150154,MT VERNON,43.67,-98.29
905454,1,150154,MT VERNON,43.68,-98.27
905465,1,150154,MT VERNON,43.7,-98.25
905469,1,150154,MT VERNON,43.72,-98.26
905477,1,150154,MT VERNON,43.76,-98.19
905486,1,150154,MITCHELL,43.71,-98.04
905491,1,150154,MITCHELL,43.73,-98.03
905493,1,150154,MITCHELL,43.71,-98.04
905495,1,150154,PLANKINTON,43.71,-98.51
905526,1,150154,STICKNEY,43.5142,-98.3835
905526,2,150154,STICKNEY,43.5136,-98.3604
905526,3,150154,STICKNEY,43.4953,-98.3829
905526,4,150154,STICKNEY,43.4973,-98.3886
905526,5,150154,STICKNEY,43.5099,-98.3878
905541,1,150154,HILLSIDE,43.4756,-98.3253
905541,2,150154,HILLSIDE,43.472,-98.2999
905541,3,150154,HILLSIDE,43.455,-98.3081
905541,4,150154,CORSICA,43.4594,-98.3193
905549,1,150154,PICKSTOWN,43.0548,-98.4444
905549,2,150154,MARTY,43.0539,-98.4237
905549,3,150154,MARTY,43.0364,-98.4244
905549,4,150154,MARTY,43.0373,-98.4365
905353,1,150155,BOWERSVILLE,34.403,-83.08
905365,1,150158,THRIFT,35.299,-80.947
905366,1,150158,THRIFT,35.3,-80.945
905376,1,150159,NORTH ELBERTON,34.148,-82.868
867374,1,144485,LARKFIELD,38.5862,-122.7635
867374,2,144485,LARKFIELD,38.5861,-122.7633
867374,3,144485,LARKFIELD,38.586,-122.7635
867374,4,144485,LARKFIELD,38.5861,-122.7636
867375,1,144485,SAN FRANCISCO,37.7641,-122.3923
867375,2,144485,SAN FRANCISCO,37.7641,-122.3925
867375,3,144485,SAN FRANCISCO,37.7641,-122.3925
867375,4,144485,SAN FRANCISCO,37.764,-122.3924
867377,1,144485,ELMHURST,37.7768,-122.1639
867377,2,144485,ELMHURST,37.7766,-122.1638
867377,3,144485,ELMHURST,37.7766,-122.164
867377,4,144485,ELMHURST,37.7768,-122.164
867378,1,144485,LOMITA PARK,37.5879,-122.4103
867378,2,144485,LOMITA PARK,37.588,-122.4106
867378,3,144485,LOMITA PARK,37.5878,-122.4106
867378,4,144485,LOMITA PARK,37.5879,-122.4104
867379,1,144485,OAKLAND,37.7963,-122.2108
867379,2,144485,OAKLAND,37.7962,-122.2109
867379,3,144485,OAKLAND,37.7963,-122.2111
867379,4,144485,OAKLAND,37.7964,-122.211
867380,1,144485,EMERYVILLE,37.8245,-122.2667
867380,2,144485,EMERYVILLE,37.8244,-122.2669
867380,3,144485,EMERYVILLE,37.8243,-122.2667
867380,4,144485,EMERYVILLE,37.8244,-122.2666
867381,1,144485,EMERYVILLE,37.8468,-122.2455
867381,2,144485,EMERYVILLE,37.8467,-122.2452
867381,3,144485,EMERYVILLE,37.8466,-122.2456
867381,4,144485,EMERYVILLE,37.8467,-122.2457
867382,1,144485,BURBANK,37.3467,-121.905
867382,2,144485,BURBANK,37.3466,-121.9051
867382,3,144485,BURBANK,37.3465,-121.9051
867382,4,144485,BURBANK,37.3466,-121.9049
867383,1,144485,ALAMEDA,37.7977,-122.272
867383,2,144485,ALAMEDA,37.7976,-122.272
867383,3,144485,ALAMEDA,37.7975,-122.2718
867383,4,144485,ALAMEDA,37.7976,-122.2718
867384,1,144485,HALL,36.8614,-121.7072
867384,2,144485,HALL,36.861,-121.7071
867384,3,144485,HALL,36.8611,-121.7074
867384,4,144485,HALL,36.8614,-121.7073
867512,1,144485,SAN FRANCISCO,37.7742,-122.4359
867512,2,144485,SAN FRANCISCO,37.7742,-122.436
867512,3,144485,SAN FRANCISCO,37.7744,-122.436
867512,4,144485,SAN FRANCISCO,37.7744,-122.4359
867513,1,144485,SAN RAMON,37.7768,-121.9765
867513,2,144485,SAN RAMON,37.7767,-121.9767
867513,3,144485,SAN RAMON,37.7766,-121.9766
867513,4,144485,SAN RAMON,37.7767,-121.9765
867514,1,144485,OAKLAND,37.7965,-122.2094
867514,2,144485,OAKLAND,37.7967,-122.2097
867514,3,144485,OAKLAND,37.7967,-122.2096
867514,4,144485,OAKLAND,37.7967,-122.2094
867515,1,144485,BAUMBERG,37.6355,-122.0997
867515,2,144485,BAUMBERG,37.6356,-122.0998
867515,3,144485,BAUMBERG,37.6357,-122.0997
867515,4,144485,BAUMBERG,37.6356,-122.0996
867516,1,144485,BAYSHORE,37.6556,-122.4071
867516,2,144485,BAYSHORE,37.6559,-122.4071
867516,3,144485,BAYSHORE,37.6558,-122.407
867516,4,144485,BAYSHORE,37.6556,-122.407
867517,1,144485,ATHERTON,37.4827,-122.182
867517,2,144485,ATHERTON,37.4824,-122.1818
867517,3,144485,ATHERTON,37.4823,-122.182
867517,4,144485,ATHERTON,37.4826,-122.1821
867518,1,144485,SAN JOSE,37.3238,-121.891
867518,2,144485,SAN JOSE,37.3239,-121.8909
867518,3,144485,SAN JOSE,37.3238,-121.8908
867518,4,144485,SAN JOSE,37.3237,-121.891
867519,1,144485,CAMPBELL,37.2948,-121.9398
867519,2,144485,CAMPBELL,37.2948,-121.9398
867519,3,144485,CAMPBELL,37.2948,-121.9398
867519,4,144485,CAMPBELL,37.2948,-121.9398
867520,1,144485,LOS ALTOS,37.3531,-122.1064
867520,2,144485,LOS ALTOS,37.3534,-122.1066
867520,3,144485,LOS ALTOS,37.3535,-122.1064
867520,4,144485,LOS ALTOS,37.3534,-122.1063
867521,1,144485,EVERGREEN,37.2822,-121.8106
867521,2,144485,EVERGREEN,37.2824,-121.8107
867521,3,144485,EVERGREEN,37.2824,-121.8108
867521,4,144485,EVERGREEN,37.2822,-121.8107
867522,1,144485,VALLEY FORD,38.3188,-122.9193
867522,2,144485,VALLEY FORD,38.3187,-122.9193
867522,3,144485,VALLEY FORD,38.3187,-122.9194
867522,4,144485,VALLEY FORD,38.3188,-122.9194
867523,1,144485,MESA VLG,36.9558,-121.7649
867523,2,144485,MESA VLG,36.9557,-121.7648
867523,3,144485,MESA VLG,36.9557,-121.765
867523,4,144485,MESA VLG,36.9558,-121.765
867525,1,144485,SAN FRANCISCO,37.7706,-122.4057
867525,2,144485,SAN FRANCISCO,37.7703,-122.4054
867525,3,144485,SAN FRANCISCO,37.7704,-122.4054
867525,4,144485,SAN FRANCISCO,37.7706,-122.4055
867526,1,144485,SAN FRANCISCO,37.764,-122.3933
867526,2,144485,SAN FRANCISCO,37.764,-122.3932
867526,3,144485,SAN FRANCISCO,37.764,-122.3932
